candidate_id,shape_group,environment,intersection_volume_mm3,collision,authorization,hard_constraint_effect,calculation
E_LONGITUDINAL_FRONT_PTO,service,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,service,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,service,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,service,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,service,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,service,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
E_LONGITUDINAL_FRONT_PTO,removal,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_motor,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,fixed_power,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,motor_guard,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,service,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
F_VERTICAL_MOTOR,removal,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_motor,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,fixed_power,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,motor_guard,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,BBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,service,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,CBOX,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,BBOX,37545.4875,YES,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,FRAME,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,TRACKS,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,BATTERY_EXTRACTION_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,UNIT_MATING_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
G_CURRENT_REPOSITORY_LAYOUT_REPRODUCTION,removal,DRAINAGE_KEEP_OUT,0.0,NO,NONE,PASS,CADQUERY_ACTUAL_SHAPE_COMMON_VOLUME
